permno,secinfostartdt,secinfoenddt,securitybegdt,securityenddt,securityhdrflg,hdrcusip,hdrcusip9,cusip,cusip9,primaryexch,conditionaltype,exchangetier,tradingstatusflg,securitynm,shareclass,usincflg,issuertype,securitytype,securitysubtype,sharetype,securityactiveflg,delactiontype,delstatustype,delreasontype,delpaymenttype,ticker,tradingsymbol,permco,siccd,naics,icbindustry,nasdcompno,nasdissuno,issuernm,yyyymmdd,dlycaldt,dlydelflg,dlyprc,dlyprcflg,dlycap,dlycapflg,dlyprevprc,dlyprevprcflg,dlyprevdt,dlyprevcap,dlyprevcapflg,dlyret,dlyretx,dlyreti,dlyretmissflg,dlyretdurflg,dlyorddivamt,dlynonorddivamt,dlyfacprc,dlydistretflg,dlyvol,dlyclose,dlylow,dlyhigh,dlybid,dlyask,dlyopen,dlynumtrd,dlymmcnt,dlyprcvol,shrstartdt,shrenddt,shrout,shrsource,shrfactype,shradrflg,disexdt,disseqnbr,disordinaryflg,distype,disfreqtype,dispaymenttype,disdetailtype,distaxtype,disorigcurtype,disdivamt,disfacpr,disfacshr,disdeclaredt,disrecorddt,dispaydt,dispermno,dispermco,vwretd,vwretx,ewretd,ewretx,sprtrn
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20160209.0,2016-02-09,N,80.67,TR,36902572.17,BP,81.25,TR,2016-02-08,37167893.75,PB,-0.007138461538461538,-0.007138461538461538,0.0,NA,D1,0.0,0.0,1.0,NO,2247529.0,80.67,80.345,81.83,80.65,80.67,80.95,23706.0,54.0,181308164.43,2016-01-29,2016-03-30,457451.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0030696201138198,-0.0032271482050419,-0.010315864346921,-0.010396003723145,-0.00066363089717925
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20180405.0,2018-04-05,N,117.51,TR,51904167.0,BP,116.72,TR,2018-04-04,51555224.0,PB,0.006768334475668266,0.006768334475668266,0.0,NA,D1,0.0,0.0,1.0,NO,2808159.0,117.51,116.92,118.7,117.5,117.51,117.65,21317.0,55.0,329986764.09000003,2018-03-29,2018-04-29,441700.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0074132229201496,0.0073126563802362,0.0069640269502998,0.0069373860023916,0.0068628080189228
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20180424.0,2018-04-24,N,116.32,TR,51378544.0,BP,117.1,TR,2018-04-23,51723070.0,PB,-0.006660973526900085,-0.006660973526900085,0.0,NA,D1,0.0,0.0,1.0,NO,1416304.0,116.32,115.44,118.7,116.31,116.33,118.05,15803.0,55.0,164744481.28,2018-03-29,2018-04-29,441700.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0113839590922,-0.011433922685683,-0.0053196186199784,-0.0053475541062653,-0.013380569405854
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20200226.0,2020-02-26,N,166.33,TR,71813642.82,BP,167.18,TR,2020-02-25,72180633.72,PB,-0.005084340232085178,-0.005084340232085178,0.0,NA,D1,0.0,0.0,1.0,NO,2315919.0,166.33,166.23,170.8,166.29,166.33,169.0,30416.0,56.0,385206807.27000004,2020-01-28,2020-03-30,431754.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0053947814740241,-0.0054024397395551,-0.0086180232465267,-0.0086418138816953,-0.0037785186432302
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20200316.0,2020-03-16,N,122.46,TR,52872594.84,BP,144.5,TR,2020-03-13,62388453.0,PB,-0.1525259515570934,-0.1525259515570934,0.0,NA,D3,0.0,0.0,1.0,NO,4393913.0,122.46,122.05,131.72,122.45,122.47,128.06,53560.0,56.0,538078585.98,2020-01-28,2020-03-30,431754.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.11816752701998,-0.11821761727333,-0.10763101279736,-0.10776766389608,-0.11984050273895
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20200407.0,2020-04-07,N,136.96,TR,58865408.0,BP,139.65,TR,2020-04-06,60021570.0,PB,-0.01926244181883279,-0.01926244181883279,0.0,NA,D1,0.0,0.0,1.0,NO,2857803.0,136.96,136.75,147.17,136.89,136.96,145.54,35764.0,56.0,391404698.88,2020-03-31,2020-04-27,429800.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00047577323857695,0.00046508712694049,0.010585545562208,0.010556333698332,-0.0016030453843996
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20210311.0,2021-03-11,N,181.56,TR,77696786.4,BP,182.07,TR,2021-03-10,77915035.8,PB,0.002306805074971165,-0.002801120448179272,0.005107925523150437,NA,D1,0.93,0.0,1.0,C1,1356499.0,181.56,180.205,183.985,181.46,181.56,180.48,22625.0,57.0,246285958.44,2021-01-27,2021-03-30,427940.0,OBS,NA,N,2021-03-11,1.0,Y,CD,Q,USD,CDIV,D,USD,0.93,0.0,0.0,2021-01-13,2021-03-12,2021-04-01,0.0,0.0,0.014169646427035,0.01410764362663,0.020996186882258,0.020904408767819,0.010395479388535
44644.0,2020-05-04,2022-06-30,1967-06-26,2022-06-30,Y,05301510,053015103,05301510,053015103,Q,RW,S,A,AUTOMATIC DATA PROCESSING INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,ADP,ADP,20235.0,7374.0,518210,INDL,60017914.0,24154.0,AUTOMATIC DATA PROCESSING INC,20210630.0,2021-06-30,N,198.62,TR,84155294.0,BP,197.62,TR,2021-06-29,84090867.16,PB,0.005060216577269507,0.005060216577269507,0.0,NA,D1,0.0,0.0,1.0,NO,1424397.0,198.62,197.39,199.18,198.62,198.67,197.58,23695.0,56.0,282913732.14,2021-06-30,2021-07-29,423700.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00035987063893117,0.0003300431126263,0.00028406927594915,0.00026122955023311,0.0013281140709296
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160202.0,2016-02-02,N,24.94,TR,4122856.34,BP,29.57,TR,2016-02-01,4888246.27,PB,-0.1565776124450456,-0.1565776124450456,0.0,NA,D1,0.0,0.0,1.0,NO,11639022.0,24.94,24.22,27.65,24.93,24.94,27.58,,,290277208.68,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.020044803619385,-0.020071303471923,-0.018986877053976,-0.019006431102753,-0.01874310337007
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160216.0,2016-02-16,N,39.64,TR,6552928.04,BP,26.87,TR,2016-02-12,4441906.57,PB,0.4752512095273539,0.4752512095273539,0.0,NA,D4,0.0,0.0,1.0,NO,70640686.0,39.64,39.45,41.3,39.66,39.67,40.62,,,2800196793.04,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.017704060301185,0.017467943951488,0.018596231937408,0.018521919846535,0.01651669293642
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160217.0,2016-02-17,N,39.59,TR,6544662.49,BP,39.64,TR,2016-02-16,6552928.04,PB,-0.001261352169525732,-0.001261352169525732,0.0,NA,D1,0.0,0.0,1.0,NO,18193281.0,39.59,39.59,40.07,39.6,39.62,39.75,,,720271994.7900001,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.018117513507605,0.018002025783062,0.020474538207054,0.020268129184842,0.016480443999171
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160218.0,2016-02-18,N,39.78,TR,6576071.58,BP,39.59,TR,2016-02-17,6544662.49,PB,0.004799191715079566,0.004799191715079566,0.0,NA,D1,0.0,0.0,1.0,NO,9247741.0,39.78,39.68,39.9,39.79,39.8,39.75,,,367875136.98,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0042062532156706,-0.0042921085841954,-0.0030822267290205,-0.0032122645061463,-0.0046657184138894
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160219.0,2016-02-19,N,40.0,TR,6612440.0,BP,39.78,TR,2016-02-18,6576071.58,PB,0.005530417295123177,0.005530417295123177,0.0,NA,D1,0.0,0.0,1.0,NO,8085098.0,40.0,39.75,40.0,39.99,40.0,39.83,,,323403920.0,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0002298367471667,-0.00035017036134377,-0.00017216229753103,-0.00019311679352541,-2.6071133106598e-05
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160223.0,2016-02-23,N,39.95,TR,6604174.45,BP,40.02,TR,2016-02-22,6615746.22,PB,-0.001749125437281359,-0.001749125437281359,0.0,NA,D1,0.0,0.0,1.0,NO,5167594.0,39.95,39.93,40.16,39.95,39.96,40.02,,,206445380.3,2016-01-29,2016-02-28,165311.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011801398359239,-0.011848318390548,-0.010399511083961,-0.010437126271427,-0.012454382143915
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160405.0,2016-04-05,N,41.27,TR,6832083.42,BP,41.29,TR,2016-04-04,6835394.34,PB,-0.000484378784209252,-0.000484378784209252,0.0,NA,D1,0.0,0.0,1.0,NO,5201879.0,41.27,41.11,41.32,41.26,41.27,41.14,,,214681546.33,2016-03-31,2016-04-28,165546.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.010023369453847,-0.0100271794945,-0.0079501941800118,-0.0079691112041474,-0.010144569911063
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160407.0,2016-04-07,N,41.39,TR,6851948.94,BP,41.4,TR,2016-04-06,6853604.4,PB,-0.000241545893719807,-0.000241545893719807,0.0,NA,D1,0.0,0.0,1.0,NO,4973503.0,41.39,41.355,41.66,41.39,41.4,41.37,,,205853289.17000002,2016-03-31,2016-04-28,165546.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.011667928658426,-0.011700360104442,-0.0087002729997039,-0.0087642688304186,-0.011975845322013
13567.0,2014-01-10,2016-04-29,2012-10-01,2016-04-29,Y,00101J10,00101J106,00101J10,00101J106,N,RW,N/A,A,A D T CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,ADT,ADT,54174.0,7381.0,561613,INDL,0.0,0.0,A D T CORP,20160411.0,2016-04-11,N,41.45,TR,6861881.7,BP,41.44,TR,2016-04-08,6860226.24,PB,0.000241312741312741,0.000241312741312741,0.0,NA,D3,0.0,0.0,1.0,NO,3643712.0,41.45,41.42,41.55,41.45,41.46,41.46,,,151031862.4,2016-03-31,2016-04-28,165546.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0018350711325184,-0.0018390939803794,0.0025267424061894,0.0025042027700692,-0.0027397929225117
24985.0,2017-12-12,2022-06-30,1952-12-15,2022-06-30,Y,02360810,023608102,02360810,023608102,N,RW,N/A,A,AMEREN CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AEE,AEE,21808.0,4911.0,221118,UTIL,0.0,0.0,AMEREN CORP,20150825.0,2015-08-25,N,39.77,TR,9649593.95,BP,40.68,TR,2015-08-24,9870391.8,PB,-0.02236971484759095,-0.02236971484759095,0.0,NA,D1,0.0,0.0,1.0,NO,2749601.0,39.77,39.75,41.45,39.76,39.77,41.45,,,109351631.77000001,2015-07-31,2015-08-30,242635.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.010310000739992,-0.010323203168809,-0.00029646247276105,-0.00031014569685794,-0.013522007502615
24985.0,2017-12-12,2022-06-30,1952-12-15,2022-06-30,Y,02360810,023608102,02360810,023608102,N,RW,N/A,A,AMEREN CORP; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AEE,AEE,21808.0,4911.0,221118,UTIL,0.0,0.0,AMEREN CORP,20160624.0,2016-06-24,N,51.79,TR,12566066.65,BP,51.5,TR,2016-06-23,12495702.5,PB,0.005631067961165049,0.005631067961165049,0.0,NA,D1,0.0,0.0,1.0,NO,2136436.0,51.79,50.85,52.31,51.76,51.78,51.74,,,110646020.44,2016-05-31,2016-06-29,242635.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.03666976839304,-0.036687217652798,-0.030437832698226,-0.030478779226542,-0.035919785499573
24109.0,2020-10-01,2022-06-30,1949-09-01,2022-06-30,Y,02553710,025537101,02553710,025537101,Q,RW,S,A,AMERICAN ELECTRIC POWER CO INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AEP,AEP,20077.0,4911.0,221118,UTIL,60017770.0,23978.0,AMERICAN ELECTRIC POWER CO INC,20140314.0,2014-03-14,N,50.11,TR,24442505.47,BP,49.91,TR,2014-03-13,24344950.07,PB,0.004007212983370066,0.004007212983370066,0.0,NA,D1,0.0,0.0,1.0,NO,1993219.0,50.11,49.7625,50.38,50.1,50.11,49.9,,,99880204.09,2014-02-28,2014-03-30,487777.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0013830888783559,-0.0014104532310739,0.0011971052736044,0.0011482262052596,-0.002821798902005
24109.0,2020-10-01,2022-06-30,1949-09-01,2022-06-30,Y,02553710,025537101,02553710,025537101,Q,RW,S,A,AMERICAN ELECTRIC POWER CO INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AEP,AEP,20077.0,4911.0,221118,UTIL,60017770.0,23978.0,AMERICAN ELECTRIC POWER CO INC,20201214.0,2020-12-14,N,82.21,TR,40808221.9,BP,82.76,TR,2020-12-11,41081236.4,PB,-0.006645722571290478,-0.006645722571290478,0.0,NA,D3,0.0,0.0,1.0,NO,2743442.0,82.21,82.14,84.47,82.21,82.26,83.801,27691.0,50.0,225538366.82,2020-11-05,2020-12-30,496390.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0032666469924152,-0.0035632369108498,-0.0023464863188565,-0.0028170107398182,-0.0043592667207122
24109.0,2020-10-01,2022-06-30,1949-09-01,2022-06-30,Y,02553710,025537101,02553710,025537101,Q,RW,S,A,AMERICAN ELECTRIC POWER CO INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AEP,AEP,20077.0,4911.0,221118,UTIL,60017770.0,23978.0,AMERICAN ELECTRIC POWER CO INC,20210115.0,2021-01-15,N,80.47,TR,39961723.88,BP,78.83,TR,2021-01-14,39147293.32,PB,0.02080426233667386,0.02080426233667386,0.0,NA,D1,0.0,0.0,1.0,NO,4255501.0,80.47,76.96,80.69,80.47,80.48,76.96,44829.0,50.0,342440165.46999997,2020-12-31,2021-02-21,496604.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0085418373346329,-0.0085526602342725,-0.0097555536776781,-0.0097647039219737,-0.0071900179609656
88845.0,2008-06-27,2018-11-28,2000-12-14,2018-11-28,Y,00817Y10,00817Y108,00817Y10,00817Y108,N,RW,N/A,A,AETNA INC NEW; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CST,AET,AET,41072.0,6324.0,524114,HEALTH,0.0,0.0,AETNA INC NEW,20181129.0,2018-11-29,Y,0.0,DA,,DE,212.7,TR,2018-11-28,69637980.0,PB,-0.003178185237423601,-0.003178185237423601,0.0,NA,DD,0.0,212.024,1.0,D2,,,,,,,,,,,,,,,,,2018-11-29,1.0,N,CP,N/A,USD,CPM,G,N/A,145.0,-1.0,-1.0,,2018-11-28,2018-11-28,0.0,21185.0,-0.0017592638032511,-0.001979272114113,-0.00015175616135821,-0.00031775183742866,-0.0021976900752634
88845.0,2008-06-27,2018-11-28,2000-12-14,2018-11-28,Y,00817Y10,00817Y108,00817Y10,00817Y108,N,RW,N/A,A,AETNA INC NEW; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CST,AET,AET,41072.0,6324.0,524114,HEALTH,0.0,0.0,AETNA INC NEW,20181129.0,2018-11-29,Y,0.0,DA,,DE,212.7,TR,2018-11-28,69637980.0,PB,-0.003178185237423601,-0.003178185237423601,0.0,NA,DD,0.0,212.024,1.0,D2,,,,,,,,,,,,,,,,,2018-11-29,2.0,N,SP,N/A,OS,SECMRG,N,N/A,67.024,-1.0,-1.0,,2018-11-28,2018-11-28,17005.0,21185.0,-0.0017592638032511,-0.001979272114113,-0.00015175616135821,-0.00031775183742866,-0.0021976900752634
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20140707.0,2014-07-07,N,63.42,TR,28801812.48,BP,63.29,TR,2014-07-03,28742773.76,PB,0.002054036972665508,0.002054036972665508,0.0,NA,D4,0.0,0.0,1.0,NO,1991159.0,63.42,62.76,63.44,63.43,63.44,63.16,,,126279303.78,2014-06-30,2014-07-30,454144.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0061148344539106,-0.0061726584099233,-0.0099671985954046,-0.0099798096343875,-0.0039235637523234
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20160331.0,2016-03-31,N,63.14,TR,26458185.6,BP,63.73,TR,2016-03-30,26766663.73,PB,-0.009257806370626079,-0.009257806370626079,0.0,NA,D1,0.0,0.0,1.0,NO,2326498.0,63.14,63.075,63.97,63.14,63.15,63.73,,,146895083.72,2016-03-31,2016-04-28,419040.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00087177258683369,-0.00088127661729232,0.0015946744242683,0.0015516601270065,-0.00203977804631
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20180405.0,2018-04-05,N,43.7,TR,34058294.2,BP,44.24,TR,2018-04-04,34479151.84,PB,-0.01220614828209765,-0.01220614828209765,0.0,NA,D1,0.0,0.0,1.0,NO,7055766.0,43.7,43.66,44.49,43.7,43.71,44.49,,,308336974.20000005,2018-03-29,2018-04-29,779366.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0074132229201496,0.0073126563802362,0.0069640269502998,0.0069373860023916,0.0068628080189228
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20180423.0,2018-04-23,N,45.3,TR,35305279.8,BP,45.28,TR,2018-04-20,35289692.48,PB,0.000441696113074205,0.000441696113074205,0.0,NA,D3,0.0,0.0,1.0,NO,1884485.0,45.3,45.11,45.59,45.29,45.3,45.36,,,85367170.5,2018-03-29,2018-04-29,779366.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.00044570869067684,-0.00046109137474559,-0.0026897788047791,-0.0027132262475789,5.6176828366006e-05
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20180424.0,2018-04-24,N,45.17,TR,35203962.22,BP,45.3,TR,2018-04-23,35305279.8,PB,-0.002869757174392936,-0.002869757174392936,0.0,NA,D1,0.0,0.0,1.0,NO,2190987.0,45.17,44.8,45.56,45.16,45.17,45.41,,,98966882.79,2018-03-29,2018-04-29,779366.0,OBS,NA,N,,,,,,,,,,,,,,,,,,-0.0113839590922,-0.011433922685683,-0.0053196186199784,-0.0053475541062653,-0.013380569405854
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20200214.0,2020-02-14,N,52.81,TR,38763490.58,BP,52.46,TR,2020-02-13,38506584.28,PB,0.006671749904689287,0.006671749904689287,0.0,NA,D1,0.0,0.0,1.0,NO,2073482.0,52.81,52.4,52.82,52.8,52.81,52.5,,,109500584.42,2020-01-31,2020-02-27,734018.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0016595425549895,0.0015268750721589,-0.00039644574280828,-0.00049600523198024,0.0018435419769958
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20200407.0,2020-04-07,N,35.71,TR,25801224.91,BP,35.22,TR,2020-04-06,25447189.62,PB,0.01391254968767746,0.01391254968767746,0.0,NA,D1,0.0,0.0,1.0,NO,4625468.0,35.71,35.65,38.23,35.71,35.72,37.19,,,165175462.28,2020-03-31,2020-04-29,722521.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.00047577323857695,0.00046508712694049,0.010585545562208,0.010556333698332,-0.0016030453843996
57904.0,2009-03-27,2022-06-30,1973-08-23,2022-06-30,Y,00105510,001055102,00105510,001055102,N,RW,N/A,A,AFLAC INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,N/A,UNAV,NACT,UNAV,AFL,AFL,92.0,6321.0,524114,FINL,60000091.0,128.0,AFLAC INC,20200416.0,2020-04-16,N,35.04,TR,25317135.84,BP,35.75,TR,2020-04-15,25830125.75,PB,-0.01986013986013986,-0.01986013986013986,0.0,NA,D1,0.0,0.0,1.0,NO,2878035.0,35.04,34.76,35.7399,35.04,35.05,35.71,,,100846346.39999999,2020-03-31,2020-04-29,722521.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0041973763145506,0.0041888328269124,-0.0066675445996225,-0.0067094191908836,0.0058167106471956
91603.0,2009-03-27,2018-11-28,2006-11-13,2018-11-28,Y,03235930,032359309,03235930,032359309,Q,RW,S,A,AMTRUST FINANCIAL SERVICES INC; COM NONE; CONS,,Y,CORP,EQTY,COM,NS,Y,MER,FPAY,UNAV,CASH,AFSI,AFSI,51439.0,6411.0,524210,FINL,60062332.0,53729.0,AMTRUST FINANCIAL SERVICES INC,20150213.0,2015-02-13,N,55.6,TR,4322288.4,BP,56.49,TR,2015-02-12,4391476.11,PB,-0.01575500088511241,-0.01575500088511241,0.0,NA,D1,0.0,0.0,1.0,NO,601077.0,55.6,55.34,56.989,55.57,55.58,56.55,5603.0,49.0,33419881.2,2014-12-31,2015-02-16,77739.0,OBS,NA,N,,,,,,,,,,,,,,,,,,0.0047385268844664,0.0046737883239985,0.0071380250155926,0.007091314997524,0.0040747337043285
